"","Year","Date","Survey","Station","turbidity","Secchi"
"5271",2017,2017-09-19,3,"923",7,1.28999996185303
"5272",2017,2017-10-18,4,"072",6.59999990463257,1.48000001907349
"5273",2017,2017-10-18,4,"073",4.09999990463257,1.97000002861023
"5274",2017,2017-10-02,4,"305",5.19999980926514,1.44000005722046
"5275",2017,2017-10-02,4,"306",10,1.22000002861023
"5276",2017,2017-10-02,4,"307",8.5,1.12000000476837
"5277",2017,2017-10-02,4,"308",5.30000019073486,1.29999995231628
"5278",2017,2017-10-02,4,"309",4.19999980926514,1.53999996185303
"5279",2017,2017-10-02,4,"310",4.59999990463257,1.28999996185303
"5280",2017,2017-10-02,4,"311",6,1.19000005722046
"5281",2017,2017-10-02,4,"314",15.8000001907349,0.720000028610229
"5282",2017,2017-10-02,4,"315",8.5,0.959999978542328
"5283",2017,2017-10-02,4,"321",5.09999990463257,1.3400000333786
"5284",2017,2017-10-02,4,"322",7.5,0.920000016689301
"5285",2017,2017-10-02,4,"323",5.69999980926514,1.24000000953674
"5286",2017,2017-10-03,4,"325",7.30000019073486,1.08000004291534
"5287",2017,2017-10-02,4,"326",7.90000009536743,1.04999995231628
"5288",2017,2017-10-02,4,"327",13,0.689999997615814
"5289",2017,2017-10-03,4,"328",14,0.629999995231628
"5290",2017,2017-10-03,4,"329",9.39999961853027,0.850000023841858
"5291",2017,2017-10-03,4,"334",14.1999998092651,0.670000016689301
"5292",2017,2017-10-03,4,"335",14.8999996185303,0.670000016689301
"5293",2017,2017-10-03,4,"336",8.30000019073486,0.949999988079071
"5294",2017,2017-10-03,4,"337",9.60000038146973,0.850000023841858
"5295",2017,2017-10-03,4,"338",13.8000001907349,0.639999985694885
"5296",2017,2017-10-03,4,"339",10.1999998092651,0.560000002384186
"5297",2017,2017-10-03,4,"340",22.1000003814697,0.430000007152557
"5298",2017,2017-10-03,4,"341",30.7000007629395,0.46000000834465
"5299",2017,2017-10-03,4,"401",12.6999998092651,0.759999990463257
"5300",2017,2017-10-03,4,"403",10.1000003814697,0.649999976158142
"5301",2017,2017-10-03,4,"404",12,0.620000004768372
"5302",2017,2017-10-04,4,"405",26.8999996185303,0.46000000834465
"5303",2017,2017-10-04,4,"406",34.9000015258789,0.479999989271164
"5304",2017,2017-10-04,4,"407",39.7000007629395,0.419999986886978
"5305",2017,2017-10-04,4,"408",23.1000003814697,0.579999983310699
"5306",2017,2017-10-04,4,"409",19,0.629999995231628
"5307",2017,2017-10-04,4,"410",14,0.589999973773956
"5308",2017,2017-10-04,4,"411",11.3000001907349,0.649999976158142
"5309",2017,2017-10-04,4,"412",11.8000001907349,0.629999995231628
"5310",2017,2017-10-04,4,"413",13.1999998092651,0.720000028610229
"5311",2017,2017-10-05,4,"414",36.5,0.340000003576279
"5312",2017,2017-10-05,4,"415",29.7000007629395,0.389999985694885
"5313",2017,2017-10-05,4,"416",38.4000015258789,0.389999985694885
"5314",2017,2017-10-05,4,"417",25.7000007629395,0.419999986886978
"5315",2017,2017-10-05,4,"418",21.8999996185303,0.469999998807907
"5316",2017,2017-10-04,4,"501",12.1999998092651,0.720000028610229
"5317",2017,2017-10-04,4,"502",9.5,0.819999992847443
"5318",2017,2017-10-04,4,"503",14.5,0.629999995231628
"5319",2017,2017-10-04,4,"504",16.3999996185303,0.639999985694885
"5320",2017,2017-10-04,4,"505",11.8999996185303,0.660000026226044
"5321",2017,2017-10-09,4,"507",46.5999984741211,0.300000011920929
"5322",2017,2017-10-09,4,"508",33.2999992370605,0.340000003576279
"5323",2017,2017-10-09,4,"509",35.9000015258789,0.370000004768372
"5324",2017,2017-10-09,4,"510",26.6000003814697,0.430000007152557
"5325",2017,2017-10-09,4,"511",18.7999992370605,0.419999986886978
"5326",2017,2017-10-09,4,"512",18.6000003814697,0.419999986886978
"5327",2017,2017-10-09,4,"513",15.1000003814697,0.560000002384186
"5328",2017,2017-10-09,4,"515",42.4000015258789,0.270000010728836
"5329",2017,2017-10-09,4,"516",42.5999984741211,0.259999990463257
"5330",2017,2017-10-09,4,"517",28,0.349999994039536
"5331",2017,2017-10-09,4,"518",37,0.280000001192093
"5332",2017,2017-10-09,4,"519",55.5999984741211,0.300000011920929
"5333",2017,2017-10-05,4,"601",27.8999996185303,0.5
"5334",2017,2017-10-05,4,"602",38,0.370000004768372
"5335",2017,2017-10-05,4,"603",50.9000015258789,0.360000014305115
"5336",2017,2017-10-05,4,"604",29.2999992370605,0.449999988079071
"5337",2017,2017-10-05,4,"605",41.9000015258789,0.300000011920929
"5338",2017,2017-10-05,4,"606",48,0.270000010728836
"5339",2017,2017-10-09,4,"608",24.2999992370605,0.400000005960464
"5340",2017,2017-10-10,4,"701",29.8999996185303,0.370000004768372
"5341",2017,2017-10-10,4,"703",22.7000007629395,0.579999983310699
"5342",2017,2017-10-10,4,"704",22.5,0.579999983310699
"5343",2017,2017-10-10,4,"705",16.5,0.620000004768372
"5344",2017,2017-10-10,4,"706",9.39999961853027,0.879999995231628
"5345",2017,2017-10-10,4,"707",6.09999990463257,1.10000002384186
"5346",2017,2017-10-10,4,"708",5.19999980926514,1.38999998569489
"5347",2017,2017-10-10,4,"709",8.19999980926514,1.27999997138977
"5348",2017,2017-10-10,4,"710",8.80000019073486,1.29999995231628
"5349",2017,2017-10-10,4,"711",9,1.29999995231628
"5350",2017,2017-10-18,4,"712",3.20000004768372,1.86000001430511
"5351",2017,2017-10-10,4,"713",9,1.16999995708466
"5352",2017,2017-10-10,4,"715",9.19999980926514,1
"5353",2017,2017-10-10,4,"716",9.30000019073486,0.920000016689301
"5354",2017,2017-10-18,4,"717",5.09999990463257,1.75
"5355",2017,2017-10-17,4,"719",15.8999996185303,0.509999990463257
"5356",2017,2017-10-10,4,"721",6.19999980926514,1.17999994754791
"5357",2017,2017-10-17,4,"723",5.80000019073486,1.45000004768372
"5358",2017,2017-10-18,4,"724",4.90000009536743,1.79999995231628
"5359",2017,2017-10-18,4,"735",4.90000009536743,1.83000004291534
"5360",2017,2017-10-18,4,"736",4.80000019073486,1.76999998092651
"5361",2017,2017-10-17,4,"795",5.40000009536743,1.23000001907349
"5362",2017,2017-10-17,4,"796",12.6999998092651,0.730000019073486
"5363",2017,2017-10-17,4,"797",21.5,4.40000009536743
"5364",2017,2017-10-05,4,"802",16.5,0.529999971389771
"5365",2017,2017-10-05,4,"804",11.8999996185303,0.670000016689301
"5366",2017,2017-10-11,4,"806",12.8999996185303,0.769999980926514
"5367",2017,2017-10-11,4,"807",10.3999996185303,0.910000026226044
"5368",2017,2017-10-11,4,"808",18.6000003814697,1
"5369",2017,2017-10-11,4,"809",11.1999998092651,1.04999995231628
"5370",2017,2017-10-18,4,"810",6.90000009536743,1
"5371",2017,2017-10-18,4,"811",7.90000009536743,1.13999998569489
"5372",2017,2017-10-17,4,"812",6.69999980926514,1.24000000953674
"5373",2017,2017-10-17,4,"813",6,1.21000003814697
"5374",2017,2017-10-12,4,"814",5.09999990463257,1.26999998092651
"5375",2017,2017-10-12,4,"815",4.80000019073486,1.37999999523163
"5376",2017,2017-10-11,4,"902",2.79999995231628,3.04999995231628
"5377",2017,2017-10-12,4,"903",3.70000004768372,1.55999994277954
"5378",2017,2017-10-12,4,"904",4.09999990463257,1.69000005722046
"5379",2017,2017-10-12,4,"905",3.90000009536743,1.6599999666214
"5380",2017,2017-10-11,4,"906",4.30000019073486,1.67999994754791
"5381",2017,2017-10-11,4,"908",4.40000009536743,1.75
"5382",2017,2017-10-11,4,"909",7.09999990463257,1.33000004291534
"5383",2017,2017-10-11,4,"910",7.09999990463257,0.959999978542328
"5384",2017,2017-10-11,4,"911",8.60000038146973,1.03999996185303
"5385",2017,2017-10-11,4,"912",8.60000038146973,1
"5386",2017,2017-10-11,4,"913",2.70000004768372,1.79999995231628
"5387",2017,2017-10-11,4,"914",4.5,1.79999995231628
"5388",2017,2017-10-11,4,"915",3.29999995231628,2.40000009536743
"5389",2017,2017-10-12,4,"919",2.90000009536743,2.90000009536743
"5390",2017,2017-10-12,4,"920",3,3
"5391",2017,2017-10-12,4,"921",4.5,1.83000004291534
"5392",2017,2017-10-12,4,"922",5.90000009536743,1.49000000953674
"5393",2017,2017-10-12,4,"923",3.29999995231628,2.4300000667572
"5394",2017,2017-11-14,5,"072",6.5,1.70000004768372
"5395",2017,2017-11-14,5,"073",5.5,1.62000000476837
"5396",2017,2017-10-30,5,"305",7.19999980926514,1.01999998092651
"5397",2017,2017-10-30,5,"306",6.09999990463257,1.28999996185303
"5398",2017,2017-10-30,5,"307",5.40000009536743,1.21000003814697
"5399",2017,2017-10-30,5,"308",4.69999980926514,1.23000001907349
"5400",2017,2017-10-30,5,"309",7.09999990463257,1.26999998092651
"5401",2017,2017-10-30,5,"310",5.59999990463257,1.10000002384186
"5402",2017,2017-10-30,5,"311",7.69999980926514,0.990000009536743
"5403",2017,2017-10-30,5,"314",7.19999980926514,1.55999994277954
"5404",2017,2017-10-30,5,"315",7.59999990463257,1.20000004768372
"5405",2017,2017-10-30,5,"321",4.59999990463257,1.32000005245209
"5406",2017,2017-10-30,5,"322",8.10000038146973,1.16999995708466
"5407",2017,2017-10-30,5,"323",8.5,1.07000005245209
"5408",2017,2017-10-31,5,"325",5.59999990463257,1.29999995231628
"5409",2017,2017-10-30,5,"326",9.30000019073486,1.29999995231628
"5410",2017,2017-10-30,5,"327",7.09999990463257,0.649999976158142
"5411",2017,2017-10-31,5,"328",9.5,1.07000005245209
"5412",2017,2017-10-31,5,"329",6.5,1
"5413",2017,2017-10-31,5,"334",7.59999990463257,0.839999973773956
"5414",2017,2017-10-31,5,"335",9.10000038146973,0.990000009536743
"5415",2017,2017-10-31,5,"336",21.1000003814697,0.569999992847443
"5416",2017,2017-10-31,5,"337",12.1999998092651,0.870000004768372
"5417",2017,2017-10-31,5,"338",12.3000001907349,0.75
"5418",2017,2017-10-31,5,"339",19.7000007629395,0.439999997615814
"5419",2017,2017-10-31,5,"340",25.7999992370605,0.379999995231628
"5420",2017,2017-10-31,5,"341",18,0.639999985694885
"5421",2017,2017-10-31,5,"401",10.3999996185303,0.889999985694885
"5422",2017,2017-10-31,5,"403",9.69999980926514,1.05999994277954
"5423",2017,2017-10-31,5,"404",11.3999996185303,0.610000014305115
"5424",2017,2017-11-01,5,"405",22.7000007629395,0.569999992847443
"5425",2017,2017-11-01,5,"406",11.6000003814697,0.889999985694885
"5426",2017,2017-11-01,5,"407",13.1000003814697,0.779999971389771
"5427",2017,2017-11-01,5,"408",10.1999998092651,0.980000019073486
"5428",2017,2017-11-01,5,"409",9.39999961853027,0.920000016689301
"5429",2017,2017-11-01,5,"410",8.19999980926514,0.949999988079071
"5430",2017,2017-11-01,5,"411",10.6999998092651,0.959999978542328
"5431",2017,2017-11-01,5,"412",11.1000003814697,0.980000019073486
"5432",2017,2017-11-01,5,"413",7.80000019073486,1.03999996185303
"5433",2017,2017-11-02,5,"414",19.3999996185303,0.569999992847443
"5434",2017,2017-11-02,5,"415",16.7000007629395,0.600000023841858
"5435",2017,2017-11-02,5,"416",15.8999996185303,0.660000026226044
"5436",2017,2017-11-02,5,"417",18.2999992370605,0.569999992847443
"5437",2017,2017-11-02,5,"418",17,0.649999976158142
"5438",2017,2017-11-01,5,"501",10,1.12000000476837
"5439",2017,2017-11-01,5,"502",13,0.730000019073486
"5440",2017,2017-11-01,5,"503",9.69999980926514,0.779999971389771
"5441",2017,2017-11-01,5,"504",16.1000003814697,0.790000021457672
"5442",2017,2017-11-01,5,"505",15,0.689999997615814
"5443",2017,2017-11-06,5,"507",13.3000001907349,0.629999995231628
"5444",2017,2017-11-06,5,"508",20.3999996185303,0.540000021457672
"5445",2017,2017-11-06,5,"509",21.3999996185303,0.540000021457672
"5446",2017,2017-11-06,5,"510",17.2000007629395,0.610000014305115
"5447",2017,2017-11-06,5,"511",17.2000007629395,0.660000026226044
"5448",2017,2017-11-06,5,"512",22.2999992370605,0.540000021457672
"5449",2017,2017-11-06,5,"513",17.7000007629395,0.639999985694885
"5450",2017,2017-11-06,5,"515",15.3000001907349,0.660000026226044
"5451",2017,2017-11-06,5,"516",13.6999998092651,0.629999995231628
"5452",2017,2017-11-06,5,"517",12.8999996185303,0.649999976158142
"5453",2017,2017-11-06,5,"518",16.2999992370605,0.519999980926514
"5454",2017,2017-11-06,5,"519",15.5,0.620000004768372
"5455",2017,2017-11-02,5,"601",24.2999992370605,0.479999989271164
"5456",2017,2017-11-02,5,"602",30.3999996185303,0.400000005960464
"5457",2017,2017-11-02,5,"603",23.3999996185303,0.569999992847443
"5458",2017,2017-11-02,5,"604",23.6000003814697,0.519999980926514
"5459",2017,2017-11-02,5,"605",29.2000007629395,0.340000003576279
"5460",2017,2017-11-02,5,"606",39.5999984741211,0.360000014305115
"5461",2017,2017-11-06,5,"608",35.0999984741211,0.479999989271164
"5462",2017,2017-11-07,5,"701",17.2999992370605,0.540000021457672
"5463",2017,2017-11-07,5,"703",18.5,0.529999971389771
"5464",2017,2017-11-07,5,"704",14.3000001907349,0.579999983310699
"5465",2017,2017-11-07,5,"705",12.8999996185303,0.699999988079071
"5466",2017,2017-11-07,5,"706",8.39999961853027,0.860000014305115
"5467",2017,2017-11-07,5,"707",6.69999980926514,1.39999997615814
"5468",2017,2017-11-07,5,"708",5.90000009536743,1.69000005722046
"5469",2017,2017-11-07,5,"709",4.80000019073486,1.67999994754791
"5470",2017,2017-11-07,5,"710",5.59999990463257,1.89999997615814
"5471",2017,2017-11-07,5,"711",4.5,1.89999997615814
"5472",2017,2017-11-14,5,"712",3.5,2.44000005722046
"5473",2017,2017-11-07,5,"713",4.30000019073486,1.95000004768372
"5474",2017,2017-11-07,5,"715",4.40000009536743,2.33999991416931
"5475",2017,2017-11-07,5,"716",4.5,1.79999995231628
"5476",2017,2017-11-14,5,"717",8.39999961853027,1.76999998092651
"5477",2017,2017-11-13,5,"719",51.2000007629395,0.239999994635582
"5478",2017,2017-11-07,5,"721",4.90000009536743,2.07999992370605
"5479",2017,2017-11-13,5,"723",8.19999980926514,1.17999994754791
"5480",2017,2017-11-14,5,"724",6.5,1.5
"5481",2017,2017-11-14,5,"735",5.80000019073486,1.46000003814697
"5482",2017,2017-11-14,5,"736",5.30000019073486,1.5900000333786
"5483",2017,2017-11-13,5,"795",26.8999996185303,0.379999995231628
"5484",2017,2017-11-13,5,"796",78.1999969482422,0.200000002980232
"5485",2017,2017-11-13,5,"797",99,0.140000000596046
"5486",2017,2017-11-02,5,"802",19,0.889999985694885
"5487",2017,2017-11-06,5,"804",10,0.870000004768372
"5488",2017,2017-11-08,5,"806",13.5,0.730000019073486
"5489",2017,2017-11-08,5,"807",9.69999980926514,1.03999996185303
"5490",2017,2017-11-08,5,"808",7.90000009536743,1.30999994277954
"5491",2017,2017-11-08,5,"809",6.59999990463257,1.53999996185303
"5492",2017,2017-11-09,5,"810",4.69999980926514,1.6599999666214
"5493",2017,2017-11-09,5,"811",4.19999980926514,1.87000000476837
"5494",2017,2017-11-09,5,"812",5.09999990463257,1.62000000476837
"5495",2017,2017-11-09,5,"813",4.90000009536743,1.60000002384186
"5496",2017,2017-11-09,5,"814",4.69999980926514,1.67999994754791
"5497",2017,2017-11-09,5,"815",3.90000009536743,1.75999999046326
"5498",2017,2017-11-08,5,"902",2.90000009536743,3.55999994277954
"5499",2017,2017-11-09,5,"903",3.29999995231628,2.10999989509583
"5500",2017,2017-11-09,5,"904",5,2.23000001907349
"5501",2017,2017-11-09,5,"905",3.90000009536743,1.97000002861023
"5502",2017,2017-11-08,5,"906",6.09999990463257,1.85000002384186
"5503",2017,2017-11-08,5,"908",6.80000019073486,1.95000004768372
"5504",2017,2017-11-08,5,"909",6.09999990463257,1.54999995231628
"5505",2017,2017-11-08,5,"910",7.30000019073486,1.51999998092651
"5506",2017,2017-11-08,5,"911",13.8000001907349,1.19000005722046
"5507",2017,2017-11-08,5,"912",5.59999990463257,1.51999998092651
"5508",2017,2017-11-08,5,"913",3.20000004768372,2.05999994277954
"5509",2017,2017-11-08,5,"914",3.29999995231628,2.25999999046326
"5510",2017,2017-11-08,5,"915",3.29999995231628,2.15000009536743
"5511",2017,2017-11-09,5,"919",3.5,2.70000004768372
"5512",2017,2017-11-09,5,"920",3.20000004768372,2.5
"5513",2017,2017-11-09,5,"921",4.30000019073486,2.1800000667572
"5514",2017,2017-11-09,5,"922",5.5,1.47000002861023
"5515",2017,2017-11-09,5,"923",3.40000009536743,2.40000009536743
"5516",2017,2017-12-13,6,"072",9.19999980926514,1.45000004768372
"5517",2017,2017-12-13,6,"073",6.30000019073486,1.54999995231628
"5518",2017,2017-11-29,6,"305",6,1.33000004291534
"5519",2017,2017-11-29,6,"306",5.30000019073486,1.44000005722046
"5520",2017,2017-11-29,6,"307",6.5,1.19000005722046
"5521",2017,2017-11-29,6,"308",4.59999990463257,1.20000004768372
"5522",2017,2017-11-29,6,"309",4.19999980926514,1.12000000476837
"5523",2017,2017-11-29,6,"310",6.90000009536743,0.870000004768372
"5524",2017,2017-11-29,6,"311",11,0.800000011920929
"5525",2017,2017-11-29,6,"314",12.6999998092651,0.810000002384186
"5526",2017,2017-11-29,6,"315",21.7000007629395,0.670000016689301
"5527",2017,2017-11-29,6,"321",5.69999980926514,0.870000004768372
"5528",2017,2017-11-29,6,"322",8,0.769999980926514
"5529",2017,2017-11-29,6,"323",16.8999996185303,1.05999994277954
"5530",2017,2017-11-30,6,"325",6.90000009536743,1.12000000476837
"5531",2017,2017-11-29,6,"326",26.1000003814697,0.980000019073486
"5532",2017,2017-11-29,6,"327",4.90000009536743,1.36000001430511
"5533",2017,2017-11-30,6,"328",6.90000009536743,1.20000004768372
"5534",2017,2017-11-30,6,"329",7,0.930000007152557
"5535",2017,2017-11-30,6,"334",9.60000038146973,1.13999998569489
"5536",2017,2017-11-30,6,"335",9.69999980926514,0.959999978542328
"5537",2017,2017-11-30,6,"336",15,0.479999989271164
"5538",2017,2017-11-30,6,"337",13.8000001907349,0.620000004768372
"5539",2017,2017-11-30,6,"338",15.1000003814697,0.759999990463257
"5540",2017,2017-11-30,6,"339",17.6000003814697,0.720000028610229
"5541",2017,2017-11-30,6,"340",28.7000007629395,0.360000014305115
"5542",2017,2017-11-30,6,"341",28.5,0.509999990463257
"5543",2017,2017-11-30,6,"401",12.6000003814697,0.680000007152557
"5544",2017,2017-11-30,6,"404",12.5,0.759999990463257
"5545",2017,2017-12-04,6,"405",18.7999992370605,0.629999995231628
"5546",2017,2017-12-04,6,"406",16,0.660000026226044
"5547",2017,2017-12-04,6,"407",20.3999996185303,0.629999995231628
"5548",2017,2017-12-04,6,"408",18.2000007629395,0.639999985694885
"5549",2017,2017-12-04,6,"409",13.6000003814697,0.660000026226044
"5550",2017,2017-12-04,6,"410",15.6000003814697,0.720000028610229
"5551",2017,2017-12-05,6,"411",28.1000003814697,0.46000000834465
"5552",2017,2017-12-05,6,"412",29.2000007629395,0.479999989271164
"5553",2017,2017-12-05,6,"413",22.2999992370605,0.550000011920929
"5554",2017,2017-12-04,6,"414",18.2999992370605,0.449999988079071
"5555",2017,2017-12-06,6,"415",19.7999992370605,0.569999992847443
"5556",2017,2017-12-06,6,"416",29.1000003814697,0.5
"5557",2017,2017-12-06,6,"417",26.2999992370605,0.5
"5558",2017,2017-12-06,6,"418",27.7999992370605,0.389999985694885
"5559",2017,2017-12-05,6,"501",19.7999992370605,0.519999980926514
"5560",2017,2017-12-05,6,"502",16.2000007629395,0.629999995231628
"5561",2017,2017-12-05,6,"503",20.8999996185303,0.409999996423721
"5562",2017,2017-12-05,6,"504",19.7999992370605,0.610000014305115
"5563",2017,2017-12-05,6,"505",20.6000003814697,0.569999992847443
"5564",2017,2017-12-07,6,"507",31.2000007629395,0.330000013113022
"5565",2017,2017-12-07,6,"508",25.7999992370605,0.540000021457672
"5566",2017,2017-12-07,6,"509",21.1000003814697,0.569999992847443
"5567",2017,2017-12-07,6,"510",20.1000003814697,0.629999995231628
"5568",2017,2017-12-07,6,"511",17.6000003814697,0.529999971389771
"5569",2017,2017-12-07,6,"512",18.1000003814697,0.620000004768372
"5570",2017,2017-12-07,6,"513",20.7000007629395,0.490000009536743
"5571",2017,2017-12-06,6,"515",28.2999992370605,0.439999997615814
"5572",2017,2017-12-06,6,"516",25.6000003814697,0.490000009536743
"5573",2017,2017-12-06,6,"517",16.7999992370605,0.620000004768372
"5574",2017,2017-12-06,6,"518",16.8999996185303,0.589999973773956
"5575",2017,2017-12-06,6,"519",22.2999992370605,0.439999997615814
"5576",2017,2017-12-05,6,"601",29.5,0.569999992847443
"5577",2017,2017-12-05,6,"602",41.7999992370605,0.360000014305115
"5578",2017,2017-12-05,6,"603",31.7999992370605,0.310000002384186
"5579",2017,2017-12-05,6,"604",65.1999969482422,0.259999990463257
"5580",2017,2017-12-06,6,"605",33.0999984741211,0.280000001192093
"5581",2017,2017-12-06,6,"606",43.7000007629395,0.300000011920929
